title,url,price,rating,reviews,packsize,protocal,sense_temp,sense_motion,sense_humidity,sense_uv,sense_light,sense_vibration,sense_plant,sense_door,total_sensors,adjprice,pps,sensors
"Air Quality Monitor for CO2 with WiFi TUYA App, Temperature, Humidity-Portable Indoor Outdoor Smart Gas Meter Air Detector with Accurate Carbon Dioxide Sensor,0-5000 Range…",/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03085551NW3PB1M679Z6&url=%2FQuality-Temperature-Humidity-Portable-Detector-Accurate%2Fdp%2FB08RN9CNFZ%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dtuya%2Bsensor%26qid%3D1612629174%26sr%3D8-1-spons%26psc%3D1&qualifier=1612629174&id=1607350872134674&widgetName=sp_atf,189.9905,4.003286384976523,294.80046948356807,1.0,wifi,True,False,True,False,False,False,False,False,2,189.9905,94.99525,"['temp,humidity']"
"Tuya Smart Motion Sensor,WiFi Wireless Security Alarm,with Free Notification APP Control Home Security PIR Motion Detector, Compatible with Alexa, Siri",/Motion-Notification-PIR-Detector-Compatible/dp/B08MFMDCPH/ref=sr_1_2?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-2,16.131,3.6,35.0,1.0,wifi,False,True,False,False,False,False,False,False,1,16.131,16.131,['motion']
"OWSOO Door Sensor,WiFi Door Alarm,Window Sensor Detector,Door Security Alarm,Smart Home Security,Tuya SmartLife App Control,Compatible Amazon Alexa Google Assistant IFTTT,for Home Apartment Security",/OWSOO-Detector-SmartLife-Compatible-Assistant/dp/B086SZJ666/ref=sr_1_3?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-3,18.990499999999997,4.4,4.0,1.0,wifi,False,False,False,False,False,False,False,True,1,18.990499999999997,18.990499999999997,['door']
"Wireless Smart Motion Sensor: TUYA PIR Motion Detector Alert, WiFi Infrared Home Security Alarm System, Motion Detectors Compatible with Alexa,Google Home,Siri,1 Pack",/Wireless-Smart-Motion-Sensor-Compatible/dp/B08T68YPY1/ref=sr_1_8?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-8,16.1405,4.003286384976523,294.80046948356807,1.0,wifi,False,True,False,False,False,False,False,False,1,16.1405,16.1405,['motion']
"DXSS Tuya ZigBee Smart Temperature Humidity Sensor,Home Automation Remote Control Wireless Thermometer Hygrometer, Tuya/Smart Life App, Requires Zigbee HUB",/DXSS-Temperature-Automation-Thermometer-Hygrometer/dp/B08MTVN6YQ/ref=sr_1_9?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-9,17.850499999999997,4.0,1.0,1.0,zigbee,True,False,True,False,False,False,False,False,2,17.850499999999997,8.925249999999998,"['temp,humidity']"
"WiFi Door Window Sensor Detector:Wireless Security Alarm Door Sensor,Tuya Door Open Contact Sensor,Compatible with Alexa,Google Home,Siri,Smart Door Sensors for Home Business Security",/WiFi-Door-Window-Sensor-Detector/dp/B08T71GDSN/ref=sr_1_11?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-11,13.2905,4.003286384976523,294.80046948356807,1.0,wifi,False,False,False,False,False,False,False,True,1,13.2905,13.2905,['door']
Tokatuker WiFi Door Alarm Sensor Wireless Security Window Open Alert Compatible with Tuya or Smart Life APP MC400,/Tokatuker-Sensor-Wireless-Security-Compatible/dp/B084ZF3S9T/ref=sr_1_12?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-12,14.240499999999999,3.8,39.0,1.0,wifi,False,False,False,False,False,False,False,True,1,14.240499999999999,14.240499999999999,['door']
"JINQII ZigBee Smart Temperature & Humidity Sensor, Siren with Temp Humidity Monitor, Wireless Thermometer Hygrometer Compatible with Alexa Google Home Tuya/Smart Life (Use with gateway)",/JINQII-Temperature-Thermometer-Hygrometer-Compatible/dp/B08T1KCLXD/ref=sr_1_15?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-15,17.043,4.003286384976523,294.80046948356807,1.0,zigbee,True,False,True,False,False,False,False,False,2,17.043,8.5215,"['temp,humidity']"
"OWSOO Temperature and Humidity Sensor,Indoor Thermometer,Tuya WiFi Intelligent Home Wireless Temperature Sensor,Home Automation Scene System,APP Remote Control,Compatible with Alexa and Google Home",/OWSOO-Temperature-Thermometer-Intelligent-Automation/dp/B08PCTHH2H/ref=sr_1_16?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-16,32.2905,4.003286384976523,294.80046948356807,1.0,wifi,True,False,True,False,False,False,False,False,2,32.2905,16.14525,"['temp,humidity']"
"OWSOO WiFi Alarm Sensor,Smart Alarm Siren,Temperature and Humidity Sensor,Multi-function Alarm,Home Security System,Tuya/Smart Life APP Control,WiFi Function,Compatible with Alexa G-Home,Voice Control",/OWSOO-Sensor-Security-Compatible-Control/dp/B07RT5229T/ref=sr_1_17?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-17,28.490499999999997,3.6,86.0,1.0,wifi,True,False,True,False,False,False,False,False,2,28.490499999999997,14.245249999999999,"['temp,humidity']"
"5-in-1 WiFi Tuya Smart Sensor - Formaldehyde Detector, VOC, Carbon Dioxide, Temperature, Humidity Meter, Sensor, Tester - Home Automation Alarm Detector",/WiFi-Tuya-Smart-Sensor-Formaldehyde/dp/B08SWFLVJJ/ref=sr_1_18?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-18,28.490499999999997,4.003286384976523,294.80046948356807,1.0,wifi,True,False,True,False,False,False,False,False,2,28.490499999999997,14.245249999999999,"['temp,humidity']"
Extaum WiFi PIR Motion Sensor Passive Infrared Detector Tuya APP Control Compatible with IFTTT for Home Office Security Burglar Alarm,/Extaum-Infrared-Detector-Compatible-Security/dp/B07TSGWGP7/ref=sr_1_19?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-19,18.8955,3.9,9.0,1.0,wifi,False,True,False,False,False,False,False,False,1,18.8955,18.8955,['motion']
"YU-NIYUT WiFi Tuya Smart Natural Gas Leakage Detector Methane CH4 Leak Alarm Monitor Digital LCD Temperature Sensor for Home Kitchen Use, Practical, Durable and Easy to Use",/YU-NIYUT-Natural-Detector-Temperature-Practical/dp/B08F58YN3P/ref=sr_1_21?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-21,21.8975,5.0,5.0,1.0,wifi,True,False,False,False,False,False,False,False,1,21.8975,21.8975,['temp']
"WiFi Water Sensor 100dB Alarm, Smart Water Leak Detector, Tuya APP Free Remote Monitoring of Leaks, 5.9FT Detection Line, Mute & 6 Ringtones Adjustable, Can Open SMS or Phone Notification Function",/Detector-Rechargeable-Basement-Real-time-Monitoring/dp/B07WD47L4Z/ref=sr_1_22?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-22,21.8405,3.8,365.0,1.0,wifi,False,True,False,False,False,False,False,False,1,21.8405,21.8405,['motion']
"Smart Siren with Temperature Humidity Monitor, WiFi Tuya Smart Sensor 105 dB Siren Alarm Sensor Compatiable with Echo Google Home Assistant",/Haozee-Temperature-Humidity-Compatiable-Assistant/dp/B088M2PZ8F/ref=sr_1_25?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-25,21.375,3.9,50.0,1.0,wifi,True,False,True,False,False,False,False,False,2,21.375,10.6875,"['temp,humidity']"
"Tuya Smart Motion Sensor,WiFi Wireless Security Alarm,with Free Notification APP Control Home Security PIR Motion Detector, Compatible with Alexa, Siri",/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A073102930HKRYQQD74MI&url=%2FMotion-Notification-PIR-Detector-Compatible%2Fdp%2FB08MFMDCPH%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3Dtuya%2Bsensor%26qid%3D1612629174%26sr%3D8-27-spons%26psc%3D1&qualifier=1612629174&id=1607350872134674&widgetName=sp_mtf,16.131,3.6,35.0,1.0,wifi,False,True,False,False,False,False,False,False,1,16.131,16.131,['motion']
"Tuya ZigBee Smart Temperature and Humidity Sensor, Wireless Thermometer Hygrometer, Tuya/Smart Life App, Requires Zigbee HUB, for Remote Monitoring and Smart Home Automation",/Temperature-Thermometer-Hygrometer-Monitoring-Automation/dp/B08M9S5L74/ref=sr_1_30?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-30,17.0905,1.0,1.0,1.0,zigbee,True,False,True,False,False,False,False,False,2,17.0905,8.54525,"['temp,humidity']"
"Smart Door and Windows Sensor WiFi Door Open Alarm Phone APP Alert for Personal Security,Home Automation Doorbell Compatible with Alexa Google Home,Wireless Battery Operated Door Chime 2 Pack",/Personal-Security-Automation-Doorbell-Compatible/dp/B07HMP9LQV/ref=sr_1_36?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-36,42.60601431718048,3.9,196.0,2.0,wifi,False,False,False,False,False,False,False,True,1,42.223382984581356,27.62923816079289,['door']
"Smart Sensors/Detectors, WiFi Movement Sensor Smart Life APP Wireless Motion PIR Sensor Detector",/Sensors-Detectors-Movement-Wireless-Detector/dp/B07W3SSSBG/ref=sr_1_37?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-37,42.60601431718048,4.7,4.0,1.0,wifi,False,True,False,False,False,False,False,False,1,42.223382984581356,27.62923816079289,['motion']
"OWSOO WiFi PIR Motion Sensor,Motion Detector,PIR Sensor,Wireless Passive Infrared Detector,Motion Sensor Alarm,Smart Security Alarm Sensor,Tuya APP Control,Alert Notifications,No Hub Required",/OWSOO-Detector-Wireless-Infrared-Notifications/dp/B08JM4VTSM/ref=sr_1_38?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-38,22.790499999999998,2.0,1.0,1.0,wifi,False,True,False,False,False,False,False,False,1,22.790499999999998,22.790499999999998,['motion']
"TUYA Smart Home Security Alarm Siren System2, ERAY H3 Wireless WiFi Burglar Siren Alarms with Wireless Siren with Strobe 120dB, Alarm Delay/Independent Zone/Optional Doorbell & Alarm Tones",/Security-ERAY-Wireless-Independent-Optional/dp/B08KY1F76K/ref=sr_1_39?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-39,104.4905,4.003286384976523,294.80046948356807,1.0,wifi,False,False,False,False,False,False,False,True,1,104.4905,104.4905,['door']
"CO2 Monitor,KKmoon Carbon Dioxide CO2 Monitor 3 in 1 Air Quality Detector Temperature and humidity detector Carbon Dioxide/Temperature/Humidity Detector Air Quality Tester Tuya Zigbee",/KKmoon-Detector-Temperature-humidity-detector/dp/B08LNK56W9/ref=sr_1_41?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-41,110.19049999999999,4.003286384976523,294.80046948356807,1.0,zigbee,True,False,True,False,False,False,False,False,2,110.19049999999999,55.09524999999999,"['temp,humidity']"
"Olaf Trading Tuya ZigBee Smart Temperature and Humidity Sensor, Tuya/Smart Life App Battery Powered ZigBee Smart Home Security",/Olaf-Trading-Temperature-Humidity-Security/dp/B08QD3SVW5/ref=sr_1_42?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-42,15.5705,4.003286384976523,294.80046948356807,1.0,zigbee,True,False,True,False,False,False,False,False,2,15.5705,7.78525,"['temp,humidity']"
"Wireless Wifi Alarm Kit, NGTeco Smart Door Alarms for Home Security with Magnetic Door/Window Sensor PIR Motion Burglar Alert and Remote Work with Tuya for Kids/Dementia Patients Safety",/Wireless-NGTeco-Security-Magnetic-Dementia/dp/B0893555W9/ref=sr_1_46?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-46,75.9905,4.4,7.0,1.0,wifi,False,True,False,False,False,False,False,True,2,75.9905,37.99525,"['motion,door']"
"Solar Alarm Light with Sound & Light Alarm - WiFi Pir Motion Sensor Outdoor Solar Driveway Alarm IP65 Waterproof with Tuya APP Remote Alarm Compatible with Alexa, Protect Home, Farm(WiFi Version)",/Solar-Alarm-Light-Sound-Waterproof/dp/B08QD7PX91/ref=sr_1_47?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-47,32.271499999999996,4.8,26.0,1.0,wifi,False,True,False,False,False,False,False,False,1,32.271499999999996,32.271499999999996,['motion']
"Baby Monitor pet/Nanny Camera, Tuya Smart Home, WiFi Indoor Home Security Surveillance Camera, Cellular, HD Night Vision, Two-Way Talk, Sound/Motion Detection 1080P Dog Camera with Mobile app, Alexa",/Monitor-Security-Surveillance-Cellular-Detection/dp/B08P6YCWSX/ref=sr_1_50?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-50,54.140499999999996,4.003286384976523,294.80046948356807,1.0,wifi,False,True,False,False,False,False,False,False,1,54.140499999999996,54.140499999999996,['motion']
"Water Detector, 100dB WiFi Water Sensor Alarm, Rechargeable Overflow Flood Leak Alerts with 6 Ringtones, 5.9FT Detection Line, Tuya APP Free Remote Monitoring, Can Open SMS/Phone Notification Function",/Rechargeable-Ringtones-Detection-Monitoring-Notification/dp/B08G4RGL53/ref=sr_1_51?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-51,18.990499999999997,3.0,1.0,1.0,wifi,False,True,False,False,False,False,False,False,1,18.990499999999997,18.990499999999997,['motion']
CALIDAKA Tuya APP Office Smart WiFi Door Sensor Open/Closed Detector Push Notification,/CALIDAKA-Office-Sensor-Detector-Notification/dp/B08GCSJXVF/ref=sr_1_53?dchild=1&keywords=tuya+sensor&qid=1612629174&sr=8-53,12.3405,4.003286384976523,294.80046948356807,1.0,wifi,False,False,False,False,False,False,False,True,1,12.3405,12.3405,['door']
"WiFi Water Sensor 100dB Alarm, Smart Water Leak Detector, Tuya APP Free Remote Monitoring of Leaks, 5.9FT Detection Line, Mute & 6 Ringtones Adjustable, Can Open SMS or Phone Notification Function",/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A086316320TTBXB5CVG4Z&url=%2FDetector-Rechargeable-Basement-Real-time-Monitoring%2Fdp%2FB07WD47L4Z%2Fref%3Dsr_1_55_sspa%3Fdchild%3D1%26keywords%3Dtuya%2Bsensor%26qid%3D1612629174%26sr%3D8-55-spons%26psc%3D1&qualifier=1612629174&id=1607350872134674&widgetName=sp_btf,21.8405,3.8,365.0,1.0,wifi,False,True,False,False,False,False,False,False,1,21.8405,21.8405,['motion']
"OWSOO WiFi PIR Motion Sensor,Motion Detector,PIR Sensor,Wireless Passive Infrared Detector,Smart Security Alarm Sensor,Tuya APP Control,Compatible with Alexa & Google Home,Alert Notifications",/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A037401028TD3M6RELYCM&url=%2FOWSOO-Wireless-Infrared-Detector-Compatible%2Fdp%2FB07S3H6FN1%2Fref%3Dsr_1_56_sspa%3Fdchild%3D1%26keywords%3Dtuya%2Bsensor%26qid%3D1612629174%26sr%3D8-56-spons%26psc%3D1&qualifier=1612629174&id=1607350872134674&widgetName=sp_btf,20.263499999999997,3.3,252.0,1.0,wifi,False,True,False,False,False,False,False,False,1,20.263499999999997,20.263499999999997,['motion']
"OWSOO Water Sensor,Water Detectors,Tuya WiFi Intelligent Water Alarm,Water Leak Detector,Water Level Monitor,Remote Monitoring,Home Water Leakage Detector,Intelligent Home Detection Equipment",/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A08739542X1QWYKC0ZUGI&url=%2FOWSOO-Detectors-Intelligent-Monitoring-Detection%2Fdp%2FB08PYPN5LK%2Fref%3Dsr_1_57_sspa%3Fdchild%3D1%26keywords%3Dtuya%2Bsensor%26qid%3D1612629174%26sr%3D8-57-spons%26psc%3D1&qualifier=1612629174&id=1607350872134674&widgetName=sp_btf,18.040499999999998,4.003286384976523,294.80046948356807,1.0,wifi,False,True,False,False,False,False,False,False,1,18.040499999999998,18.040499999999998,['motion']
"Aqara Door and Window Sensor, REQUIRES AQARA HUB, Zigbee Connection, Wireless Mini Contact Sensor for Alarm System and Smart Home Automation, Compatible with Apple HomeKit, Alexa",/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A005639124KRR1R9YCS34&url=%2FAqara-MCCGQ11LM-Window-Sensor-White%2Fdp%2FB07D37VDM3%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dxiaomi%2Bsensor%26qid%3D1612629175%26sr%3D8-1-spons%26psc%3D1&qualifier=1612629175&id=2215083741799304&widgetName=sp_atf,17.0905,4.5,394.0,1.0,zigbee,False,False,False,False,False,False,False,True,1,17.0905,17.0905,['door']
"Aqara Door and Window Sensor, REQUIRES AQARA HUB, Zigbee Connection, Wireless Mini Contact Sensor for Alarm System and Smart Home Automation, Compatible with Apple HomeKit, Alexa",/Aqara-MCCGQ11LM-Window-Sensor-White/dp/B07D37VDM3/ref=sr_1_2?dchild=1&keywords=xiaomi+sensor&qid=1612629175&sr=8-2,17.0905,4.5,394.0,1.0,zigbee,False,False,False,False,False,False,False,True,1,17.0905,17.0905,['door']
"Aqara Temperature and Humidity Sensor, REQUIRES AQARA HUB, Zigbee Connection, for Remote Monitoring and Smart Home Automation, Wireless Thermometer Hygrometer, Compatible with Apple HomeKit, Alexa",/Aqara-WSDCGQ11LM-Temperature-Humidity-Sensor/dp/B07D37FKGY/ref=sr_1_3?dchild=1&keywords=xiaomi+sensor&qid=1612629175&sr=8-3,18.040499999999998,4.3,345.0,1.0,zigbee,True,False,True,False,False,False,False,False,2,18.040499999999998,9.020249999999999,"['temp,humidity']"
"Aqara Motion Sensor, REQUIRES AQARA HUB, Zigbee Connection, for Alarm System and Smart Home Automation, Broad Detection Range, Compatible with Apple HomeKit, Alexa",/Aqara-RTCGQ11LM-Motion-Sensor-White/dp/B07D1CRRVF/ref=sr_1_4?dchild=1&keywords=xiaomi+sensor&qid=1612629175&sr=8-4,19.1805,4.3,262.0,1.0,zigbee,False,True,False,False,False,False,False,False,1,19.1805,19.1805,['motion']
"Aqara Vibration Sensor, REQUIRES AQARA HUB, Zigbee Connection, Wireless Mini Glass Break Detector for Alarm System and Smart Home Automation, Compatible with Apple HomeKit",/Aqara-Vibration-Sensor-Automation-Compatible/dp/B07PJT939B/ref=sr_1_6?dchild=1&keywords=xiaomi+sensor&qid=1612629175&sr=8-6,18.2305,4.0,147.0,1.0,zigbee,False,False,False,False,False,True,False,False,1,18.2305,18.2305,['vibration']
ZOOZ Z-Wave Plus 4-in-1 Sensor ZSE40 VER. 2.0 (Motion/Light/Temperature/Humidity),/ZOOZ-Z-Wave-Sensor-Temperature-Humidity/dp/B01AKSO80O/ref=sr_1_9?dchild=1&keywords=xiaomi+sensor&qid=1612629175&sr=8-9,37.9525,4.0,521.0,1.0,zwave,True,True,True,False,False,False,False,False,3,37.9525,12.650833333333333,"['temp,motion,humidity']"
"Aeotec Multisensor 6, Z-Wave Plus 6-in1 motion, temperature, humidity, light, UV, vibration sensor",/Aeotec-Multisensor-temperature-humidity-vibration/dp/B0151Z8ZQY/ref=sr_1_10?dchild=1&keywords=xiaomi+sensor&qid=1612629175&sr=8-10,56.9905,4.0,547.0,1.0,zwave,True,True,True,True,False,True,False,False,5,56.9905,11.3981,"['temp,motion,humidity,uv,vibration']"
"Aqara Vibration Sensor, REQUIRES AQARA HUB, Zigbee Connection, Wireless Mini Glass Break Detector for Alarm System and Smart Home Automation, Compatible with Apple HomeKit",/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0358170OGFFKSBQIWXA&url=%2FAqara-Vibration-Sensor-Automation-Compatible%2Fdp%2FB07PJT939B%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dxiaomi%2Bsensor%26qid%3D1612629175%26sr%3D8-18-spons%26psc%3D1&qualifier=1612629175&id=2215083741799304&widgetName=sp_mtf,18.2305,4.0,147.0,1.0,zigbee,False,False,False,False,False,True,False,False,1,18.2305,18.2305,['vibration']
"Aqara Temperature and Humidity Sensor, REQUIRES AQARA HUB, Zigbee Connection, for Remote Monitoring and Smart Home Automation, Wireless Thermometer Hygrometer, Compatible with Apple HomeKit, Alexa",/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09539373PMSVUFO3YLLN&url=%2FAqara-WSDCGQ11LM-Temperature-Humidity-Sensor%2Fdp%2FB07D37FKGY%2Fref%3Dsr_1_19_sspa%3Fdchild%3D1%26keywords%3Dxiaomi%2Bsensor%26qid%3D1612629175%26sr%3D8-19-spons%26psc%3D1&qualifier=1612629175&id=2215083741799304&widgetName=sp_mtf,18.040499999999998,4.3,345.0,1.0,zigbee,True,False,True,False,False,False,False,False,2,18.040499999999998,9.020249999999999,"['temp,humidity']"
"Zwave Door Sensor Aeotec Recessed Door Sensor 7, Z-Wave Plus Enabled Smart Door Sensor Battery Powered, SmartStart S2, Zwave Hub Required SmartThings Fibaro Home Centre 3 Hubitat",/Recessed-Invisible-Security-SmartStart-Required/dp/B082PT71MM/ref=sr_1_52?dchild=1&keywords=xiaomi+sensor&qid=1612629175&sr=8-52,33.2405,3.9,112.0,1.0,zwave,False,False,False,False,False,False,False,True,1,33.2405,33.2405,['door']
ZOOZ Z-Wave Plus 4-in-1 Sensor ZSE40 VER. 2.0 (Motion/Light/Temperature/Humidity),/ZOOZ-Z-Wave-Sensor-Temperature-Humidity/dp/B01AKSO80O/ref=sr_1_1?dchild=1&keywords=zooz+sensor&qid=1612629176&sr=8-1,37.9525,4.0,521.0,1.0,zwave,True,True,True,False,False,False,False,False,3,37.9525,12.650833333333333,"['temp,motion,humidity']"
"Zooz Z-Wave Plus S2 Motion Sensor ZSE18 with Magnetic Mount, Works with Vera and SmartThings",/Z-Wave-Motion-ZSE18-Magnetic-SmartThings/dp/B07FHL7J11/ref=sr_1_2?dchild=1&keywords=zooz+sensor&qid=1612629176&sr=8-2,28.452499999999997,3.7,106.0,1.0,zwave,False,True,False,False,False,False,False,False,1,28.452499999999997,28.452499999999997,['motion']
Zooz Z-Wave Plus S2 Outdoor Motion Sensor ZSE29,/Z-Wave-Outdoor-Motion-Sensor-ZSE29/dp/B07KP4T3MS/ref=sr_1_3?dchild=1&keywords=zooz+sensor&qid=1612629176&sr=8-3,42.7025,4.1,164.0,1.0,zwave,False,True,False,False,False,False,False,False,1,42.7025,42.7025,['motion']
Zooz Z-Wave Plus S2 MultiSiren ZSE19 with Temperature and Humidity Sensors,/Z-Wave-MultiSiren-Temperature-Humidity-Sensors/dp/B07KP4SY1V/ref=sr_1_4?dchild=1&keywords=zooz+sensor&qid=1612629176&sr=8-4,47.4525,4.3,79.0,1.0,zwave,True,False,True,False,False,False,False,False,2,47.4525,23.72625,"['temp,humidity']"
"Aeotec Multisensor 6, Z-Wave Plus 6-in1 motion, temperature, humidity, light, UV, vibration sensor",/Aeotec-Multisensor-temperature-humidity-vibration/dp/B0151Z8ZQY/ref=sr_1_5?dchild=1&keywords=zooz+sensor&qid=1612629176&sr=8-5,56.9905,4.0,547.0,1.0,zwave,True,True,True,True,False,True,False,False,5,56.9905,11.3981,"['temp,motion,humidity,uv,vibration']"
"Aqara Temperature and Humidity Sensor, REQUIRES AQARA HUB, Zigbee Connection, for Remote Monitoring and Smart Home Automation, Wireless Thermometer Hygrometer, Compatible with Apple HomeKit, Alexa",/Aqara-WSDCGQ11LM-Temperature-Humidity-Sensor/dp/B07D37FKGY/ref=sr_1_7?dchild=1&keywords=zooz+sensor&qid=1612629176&sr=8-7,18.040499999999998,4.3,345.0,1.0,zigbee,True,False,True,False,False,False,False,False,2,18.040499999999998,9.020249999999999,"['temp,humidity']"
